Q0,g,C,N,D,Q,L_total,L_classic,L_quality,L_recipe,s_quality,s_train,s_attn,regime_Q
0.5,log,3.1622776601683792e+22,5065049111.97414,792528093857.7671,1.0,2.0092477202746117,2.085202131683444,0.0,-0.0759544114088321,0.03038187690305158,0.7616397070828563,0.207978416014092,ceiling
0.5,log,4.2169650342858225e+22,5703980652.789379,941674492074.1206,1.0,1.9941882991233477,2.06810838287338,0.0,-0.07392008375003235,0.027070778169337267,0.7642405910902775,0.20868863074038513,ceiling
0.5,log,5.623413251903491e+22,6425301046.989483,1118168399770.4885,1.0,1.979837077426749,2.0517727376990496,0.0,-0.07193566027230047,0.024105000687701585,0.7665702235905152,0.20932477572178335,ceiling
0.5,log,7.498942093324558e+22,7239525066.458002,1326996023394.8909,1.0,1.9661584406609725,2.0361592241564113,0.0,-0.0700007834954388,0.021452087266844923,0.7686540998637058,0.20989381286944922,ceiling
0.5,log,1.0000000000000001e+23,8158527892.457768,1574050305863.254,1.0,1.9531189455145062,2.0212338439286284,0.0,-0.06811489841412231,0.019081764940090496,0.7705159994710223,0.21040223558888713,ceiling
0.5,log,1.3335214321633241e+23,9195670498.982347,1866305285365.7095,1.0,1.9406871403988164,2.006964524375201,0.0,-0.06627738397638462,0.01696612332682964,0.7721778461508986,0.21085603052227203,ceiling
0.5,log,1.7782794100389228e+23,10365868891.680798,2212040003280.676,1.0,1.9288334047025832,1.9933211234589827,0.0,-0.06448771875639957,0.015079707242281677,0.7736596350736163,0.21126065768410218,ceiling
0.5,log,2.371373705661655e+23,11686108149.615793,2621013728272.472,1.0,1.9175298047824891,1.980274801321261,0.0,-0.06274499653877183,0.013398902573325041,0.7749799152388,0.211621182187875,ceiling
0.5,log,3.162277660168379e+23,13175371137.11151,3104806862346.046,1.0,1.906749964838958,1.9677984105526358,0.0,-0.06104844571367766,0.011902399502379849,0.7761554256108244,0.2119421748867958,ceiling
0.5,log,4.2169650342858225e+23,14854993592.900162,3677137217715.754,1.0,1.896468951008081,1.9558661980980032,0.0,-0.05939724708992213,0.010570846588373132,0.777201366839883,0.21222778657174404,ceiling
0.5,log,5.623413251903491e+23,16749018394.18579,4354240403772.599,1.0,1.8866631671521277,1.944453654798053,0.0,-0.057790487645925405,0.009386687009657942,0.7781315298939638,0.21248178309637836,ceiling
0.5,log,7.498942093324558e+23,18884379556.09321,5155374857199.932,1.0,1.877310260994621,1.9335375581944856,0.0,-0.056227297199864607,0.0083341283153974,0.7789583198192837,0.21270755186531906,ceiling
0.5,log,1e+24,21291512662.05645,6103315884265.272,1.0,1.8683890393906342,1.9230957046381818,0.0,-0.0547066652475476,0.007398876555905208,0.7796929645821858,0.21290815886190892,ceiling
0.7,exp,1e+19,145548022.5332417,8994795487.327684,0.7,2.9913279538782485,3.0421083917207388,0.12015824483972264,-0.17093868268221324,0.0,0.7855048177628823,0.21449518223711772,floor
0.7,exp,1.3335214321633241e+19,164722160.96556237,10598528489.975943,0.7,2.9370998287799766,2.983923876479567,0.11934807514697053,-0.16617212284656094,0.0,0.7855048177628823,0.21449518223711772,floor
0.7,exp,1.7782794100389229e+19,186396582.5563606,12489920011.379915,0.7,2.8852522768611872,2.928253142422312,0.11854269489555251,-0.1615435604566771,0.0,0.7855048177628823,0.21449518223711775,floor
0.7,exp,2.3713737056616554e+19,210893364.70533717,14720910993.0673,0.7,2.8356806570235245,2.874987547277963,0.11774206816955414,-0.15704895842399264,0.0,0.7855048177628824,0.21449518223711778,floor
0.7,exp,3.162277660168379e+19,266743574.94421437,14154104674.934898,0.7430770688552678,2.787476923713916,2.8353176847526442,0.10099884821500925,-0.14883960925373732,0.08803374691952186,0.7163538854318796,0.19561236764859857,interior
0.7,exp,4.216965034285823e+19,338954932.93760294,13506846238.880524,0.7978992410489898,2.7384059755820003,2.7997145091658133,0.07960122242852642,-0.14090975601233946,0.17072549838546489,0.6513991162661303,0.1778753853484047,interior
0.7,exp,5.6234132519034905e+19,416948881.69326264,13684948482.93714,0.8449469549895348,2.689400226900203,2.762758954151966,0.06103760702288452,-0.13439633427464764,0.22495239689046015,0.6088036262381178,0.166243976871422,interior
0.7,exp,7.498942093324558e+19,504810273.01698136,14278720526.751425,0.8882017929813247,2.6409973737107957,2.7257142513209236,0.04393305611942865,-0.12864993372955646,0.26579071058328385,0.5767249340830931,0.15748435533362326,interior
0.7,exp,1e+20,605496607.2368988,15159255544.084665,0.9292281073196494,2.5934796514759126,2.6891498654211135,0.027742510088566912,-0.12341272403376778,0.29888059811101936,0.5507326680108248,0.15038673387815588,interior
0.7,exp,1.333521432163324e+20,721929689.0683181,16274877397.766582,0.9688334585773225,2.547009387675538,2.653378673310334,0.012181531084681499,-0.11855081671947787,0.32700006030277123,0.5286446949863024,0.1443552447109263,interior
0.7,exp,1.778279410038923e+20,843891632.2522281,18120918722.57411,1.0,2.501713144175139,2.6161095830255743,0.0,-0.11439643885043534,0.34314533239718215,0.5159625059720501,0.14089216163076781,ceiling
0.7,exp,2.3713737056616553e+20,923968390.5799701,22746848637.432495,1.0,2.45868886902535,2.57073978679526,0.0,-0.11205091776991015,0.32301234532961937,0.5317770643095784,0.14521059036080222,ceiling
0.7,exp,3.1622776601683794e+20,1013113544.144329,28473619562.3486,1.0,2.4183014083109993,2.5280184855069048,0.0,-0.10971707719590536,0.3032079341771258,0.5473335246828192,0.14945854114005516,ceiling
0.7,exp,4.216965034285823e+20,1112493276.8582864,35540934556.158905,1.0,2.3803591491574516,2.4877549206693983,0.0,-0.10739577151194685,0.28380936818240604,0.5625711917293625,0.15361944008823128,ceiling
0.7,exp,5.6234132519034906e+20,1223430168.3861766,44235397600.775505,1.0,2.3446855386092627,2.4497735815711494,0.0,-0.10508804296188691,0.2648913755462992,0.5774313660874273,0.1576772583662735,ceiling
0.7,exp,7.498942093324558e+20,1347426368.7073698,54898669726.91307,1.0,2.3111179486428606,2.413913008043062,0.0,-0.10279505940020162,0.2465242830135457,0.591858805760202,0.16161691122625246,ceiling
0.7,exp,1e+21,1486184010.6820352,67937124539.32154,1.0,2.279506623580971,2.3800247855687617,0.0,-0.10051816198779075,0.22877314609266422,0.6058024093323228,0.16542444457501296,ceiling
0.7,exp,1.333521432163324e+21,1641634321.9089336,83832975268.23215,1.0,2.2497137025093212,2.3479724958983246,0.0,-0.09825879338900334,0.21169605411357703,0.6192165473552758,0.1690873985311473,ceiling
0.7,exp,1.7782794100389228e+21,1815965562.7489703,103157457135.65636,1.0,2.2216123100035636,2.3176308174994857,0.0,-0.0960185074959221,0.19534329610984827,0.6320617175509152,0.17259498633923662,ceiling
0.7,exp,2.3713737056616553e+21,2011653387.3991616,126586430147.96124,1.0,2.1950857091933518,2.288884681374941,0.0,-0.0937989721815892,0.17975667900523848,0.6443050803792115,0.17593824061555005,ceiling
0.7,exp,3.1622776601683794e+21,2231500718.589741,154918535514.91754,1.0,2.170026511911537,2.261628410348196,0.0,-0.09160189843665872,0.16496859142325843,0.6559211944203563,0.1791102141563853,ceiling
0.7,exp,4.2169650342858226e+21,2478675336.430264,189097006307.709,1.0,2.1463359413867886,2.235764990763913,0.0,-0.08942904937712456,0.15100194340859077,0.6668920637238762,0.18210599286753312,ceiling
0.7,exp,5.623413251903491e+21,2756759644.5653853,230235091459.71628,1.0,2.123923143617394,2.2112053161829257,0.0,-0.08728217256553161,0.1378698810988489,0.6772073619353407,0.18492275696581037,ceiling
0.7,exp,7.498942093324559e+21,3069798850.2272873,279646654566.1574,1.0,2.102704544191987,2.1878675461519848,0.0,-0.08516300195999742,0.12557625049384796,0.6868640680033662,0.18755968150278585,ceiling
0.7,exp,1e+22,3422359833.9892097,338882213510.2079,1.0,2.0826032478784913,2.1656764654238865,0.0,-0.0830732175453953,0.11411603105854742,0.6958661255824146,0.190017843359038,ceiling
0.7,exp,1.3335214321633241e+22,3819594293.5910816,409771954562.01385,1.0,2.063548478768147,2.1445629061188445,0.0,-0.08101442735069773,0.10347611496506011,0.7042238309344416,0.19230005410049822,ceiling
0.7,exp,1.7782794100389228e+22,4267312451.5915346,494476582101.86554,1.0,2.0454750591260615,2.124463194476734,0.0,-0.07898813535067237,0.09363616366569312,0.7119531600866467,0.1944106762476603,ceiling
0.7,exp,2.371373705661655e+22,4772063453.210054,595547897177.6599,1.0,2.028322925359404,2.105318651655835,0.0,-0.07699572629643095,0.08456965889635965,0.7190749432632283,0.19635539784041223,ceiling
0.7,exp,3.1622776601683792e+22,5341232161.71581,715999947149.0132,1.0,2.0120366796736304,2.087075110597702,0.0,-0.07503843092407188,0.07624491307492791,0.7256140712126143,0.1981410157124579,ceiling
0.7,exp,4.2169650342858225e+22,5983138224.1508,859394456637.4574,1.0,1.996565176057591,2.0696825106735157,0.0,-0.07311733461592462,0.06862627581510027,0.7315985474849968,0.1997751766999031,ceiling
0.7,exp,5.623413251903491e+22,6707137882.943166,1029943755440.625,1.0,1.9818611392371699,2.053094541856275,0.0,-0.07123340261910528,0.061675317259769664,0.7370585589182791,0.20126612382195141,ceiling
0.7,exp,7.498942093324558e+22,7523787648.882076,1232625997977.434,1.0,1.9678808151846396,2.03726819781277,0.0,-0.06938738262813006,0.05535147607160968,0.742025966638346,0.20262255729004436,ceiling
0.7,exp,1.0000000000000001e+23,8444934859.10196,1473335246060.9143,1.0,1.9545836516875896,2.0221635907427307,0.0,-0.06757993905514104,0.04961345387755956,0.7465332107162027,0.20385333540623773,ceiling
0.7,exp,1.3335214321633241e+23,9483959326.70028,1759038012492.6594,1.0,1.9419320073883528,2.0077434940737193,0.0,-0.0658114866853666,0.044419442956546956,0.7506131313181711,0.20496742572528193,ceiling
0.7,exp,1.7782794100389228e+23,10655880142.911222,2097985071439.7456,1.0,1.9298908876148804,1.993973243712367,0.0,-0.06408235609748666,0.03972832700842513,0.754298025496105,0.20597364749546976,ceiling
0.7,exp,2.371373705661655e+23,11977616361.441591,2499939350621.5674,1.0,1.918427705255093,1.9808204052363871,0.0,-0.06239269998129411,0.035499918502874615,0.7576194607486847,0.2068806207484408,ceiling
0.7,exp,3.162277660168379e+23,13468183743.72968,2976463045055.865,1.0,1.9075120648804311,1.968254623528429,0.0,-0.060742558647997956,0.03169555626989301,0.7606078056112069,0.2076966381189002,ceiling
0.7,exp,4.2169650342858225e+23,15148920129.732344,3541259559133.2373,1.0,1.8971155683091245,1.9562474581798357,0.0,-0.059131889870711093,0.02827845273622231,0.7632919568996998,0.20842959036407802,ceiling
0.7,exp,5.623413251903491e+23,17043893382.034555,4210544125026.131,1.0,1.8872116398145975,1.9447721021253614,0.0,-0.05756046231076405,0.02521367243361247,0.7656993565927845,0.20908697097360304,ceiling
0.7,exp,7.498942093324558e+23,19180084110.108253,5003545103979.88,1.0,1.8777753692261046,1.9338033765766216,0.0,-0.05602800735051699,0.022468583946030997,0.7678556368249653,0.20967577922900388,ceiling
0.7,exp,1e+24,21587832798.973793,5943044476338.417,1.0,1.8687833712356245,1.923317517767101,0.0,-0.05453414653147647,0.020012754314228262,0.7697847028323511,0.21020254285342066,ceiling
0.7,pow,1e+19,145548072.1833398,8994792418.977333,0.7,2.991327953878242,3.042108376704989,0.12015824652989633,-0.17093866935664337,0.0,0.7855048177628823,0.21449518223711775,floor
0.7,pow,1.3335214321633241e+19,164722127.90018645,10598530617.463812,0.7,2.9370998287799743,2.9839238850901824,0.11934807415909797,-0.1661721304693058,0.0,0.7855048177628823,0.21449518223711772,floor
0.7,pow,1.7782794100389229e+19,186396616.45355403,12489917740.023048,0.7,2.885252276861187,2.9282531348199163,0.11854269578447642,-0.16154355374320598,0.0,0.7855048177628823,0.21449518223711775,floor
0.7,pow,2.3713737056616554e+19,210893366.4467647,14720910871.511084,0.7,2.835680657023525,2.87498754694152,0.11774206820964432,-0.15704895812763967,0.0,0.7855048177628824,0.21449518223711775,floor
0.7,pow,3.162277660168379e+19,238575159.7848592,17352912595.805504,0.7,2.788284905096084,2.824023195458592,0.11694615301821858,-0.15268444338072681,0.0,0.7855048177628824,0.2144951822371177,floor
0.7,pow,4.216965034285823e+19,269850362.72714543,20458538065.893795,0.7,2.7429693343880848,2.7752606896202154,0.11615490649531918,-0.14844626172744987,0.0,0.7855048177628823,0.21449518223711772,floor
0.7,pow,5.6234132519034905e+19,305178685.49470514,24123671429.200928,0.7,2.6996424449090237,2.7286049407111346,0.11536828404260334,-0.14433077984471426,0.0,0.7855048177628823,0.21449518223711775,floor
0.7,pow,7.498942093324558e+19,514834753.32490134,13706561903.98766,0.8603146816526491,2.6564340878473285,2.7295227983209056,0.054984426577574574,-0.1280731370511518,0.2812153649105636,0.5646087937966876,0.15417584129274883,interior
0.7,pow,1e+20,733437628.1113057,10636272478.749714,1.0,2.6049602039847377,2.723083343883594,0.0,-0.11812313989885631,0.40412517283009536,0.4680625475255849,0.12781227964431974,ceiling
0.7,pow,1.333521432163324e+20,799667213.7160662,13459474824.202736,1.0,2.555072619121806,2.670884949011458,0.0,-0.11581232988965212,0.3834904588792164,0.4842712147471593,0.13223832637362432,ceiling
0.7,pow,1.778279410038923e+20,873068118.3856215,16987209174.114876,1.0,2.508349066670456,2.621860383127428,0.0,-0.11351131645697185,0.36295140624519046,0.5004047395434722,0.13664385421133748,ceiling
0.7,pow,2.3713737056616553e+20,954539622.6654844,21381727306.80209,1.0,2.4645561701210235,2.5757766616306577,0.0,-0.1112204915096341,0.3425857034183787,0.51640209723106,0.14101219935056145,ceiling
0.7,pow,3.1622776601683794e+20,1045104262.1899867,26838938692.092953,1.0,2.423478727394693,2.5324190894122824,0.0,-0.10894036201758908,0.32247183365668597,0.5322016388327248,0.14532652751058936,ceiling
0.7,pow,4.216965034285823e+20,1145920912.7787576,33594616702.27266,1.0,2.384918342652658,2.4915899876882905,0.0,-0.10667164503563244,0.302688651962945,0.5477414233638367,0.14956992467321834,ceiling
0.7,pow,5.6234132519034906e+20,1258306528.030522,41931510040.49654,1.0,2.3486921618519343,2.453107344388587,0.0,-0.10441518253665294,0.28331329258958193,0.5629608614975006,0.15372584591291752,ceiling
0.7,pow,7.498942093324558e+20,1383755246.5704982,52187697150.99111,1.0,2.314631703012602,2.416803685811236,0.0,-0.1021719827986343,0.2644201713488398,0.5778014992546818,0.15777832939647846,ceiling
0.7,pow,1e+21,1523964107.0201228,64766220931.876205,1.0,2.2825817728197806,2.3825249463101468,0.0,-0.09994317349036613,0.24607925643066364,0.5922083762850883,0.1617123672842481,ceiling
0.7,pow,1.333521432163324e+21,1680854760.2871058,80146536411.1564,1.0,2.2523994618417844,2.350129528684002,0.0,-0.0977300668422172,0.22835535878878385,0.6061305832723212,0.16551405793889512,ceiling
0.7,pow,1.7782794100389228e+21,1856606191.3784103,98897688539.21237,1.0,2.2239532113111578,2.3194872936534567,0.0,-0.09553408234229921,0.211306370350716,0.619522645828407,0.169170983820877,ceiling
0.7,pow,2.3713737056616553e+21,2053688906.580883,121693798181.14412,1.0,2.1971219450927095,2.2904786663608707,0.0,-0.0933567212681611,0.19498216796675077,0.632345385447148,0.1726724465861012,ceiling
0.7,pow,3.1622776601683794e+21,2274896680.989039,149332597573.4725,1.0,2.171794261149517,2.2629938651286006,0.0,-0.09119960397908351,0.1794242205949105,0.64456622806223,0.1760095513428596,ceiling
0.7,pow,4.2169650342858226e+21,2523391386.2773833,182756932490.90463,1.0,2.1478676775069276,2.2369320746158166,0.0,-0.08906439710888886,0.1646646247605873,0.6561599616983238,0.17917541354108896,ceiling
0.7,pow,5.623413251903491e+21,2802748250.9385986,223080391994.85565,1.0,2.1252479283918797,2.212200726179209,0.0,-0.08695279778732935,0.15072588682639476,0.6671089074991663,0.182165205674439,ceiling
0.7,pow,7.498942093324559e+21,3117007697.7422953,271617626457.17184,1.0,2.1038483068721447,2.1887148114432486,0.0,-0.08486650457110385,0.13762090157259713,0.6774029365527359,0.18497616187466706,ceiling
0.7,pow,1e+22,3470729793.415305,329920607580.7542,1.0,2.083589050917394,2.16639626001722,0.0,-0.08280720909982572,0.12535333485030756,0.6870391693153217,0.18760749583437056,ceiling
0.7,pow,1.3335214321633241e+22,3869062896.9793773,399821134524.0558,1.0,2.064396770331281,2.145173310614964,0.0,-0.08077654028368343,0.11391795917068503,0.6960217120045938,0.1900603288247211,ceiling
0.7,pow,1.7782794100389228e+22,4317816157.273628,483481574496.86774,1.0,2.0462039124450992,2.124979957244526,0.0,-0.07877604479942663,0.10330144025345496,0.7043610387619489,0.1923375209845962,ceiling
0.7,pow,2.371373705661655e+22,4823535460.54968,583455722131.4385,1.0,2.028948264808132,2.1057554529465716,0.0,-0.07680718813843973,0.0934833683508295,0.7120731815426037,0.19444345010656697,ceiling
0.7,pow,3.1622776601683792e+22,5393606567.776977,702759221503.695,1.0,2.0125724933546536,2.0874437812105944,0.0,-0.07487128785594056,0.08443704029332814,0.7191791158148344,0.19638384389183747,ceiling
0.7,pow,4.2169650342858225e+22,6036337048.773651,844956905259.0978,1.0,1.997023714677039,2.0699932874702163,0.0,-0.07296957279317716,0.07613090778391175,0.7257036229179579,0.1981654692981304,ceiling
0.7,pow,5.623413251903491e+22,6761105093.359647,1014259688067.2223,1.0,1.9822531010996307,2.0533561662920827,0.0,-0.07110306519245198,0.06852919236385419,0.7316748070036756,0.19979600063247033,ceiling
0.7,pow,7.498942093324558e+22,7578452059.052272,1215648791869.4448,1.0,1.9682155172459876,2.037488203881197,0.0,-0.0692726866352094,0.06159345581318185,0.7371228614789627,0.2012836827078554,ceiling
0.7,pow,1.0000000000000001e+23,8500237611.196758,1455017092370.5813,1.0,1.9548691867411718,2.0223483960021205,0.0,-0.06747920926094857,0.05528337442462023,0.7420794608101537,0.202637164765226,ceiling
0.7,pow,1.3335214321633241e+23,9539853061.493334,1739329341936.4812,1.0,1.9421753876122358,2.007898558440885,0.0,-0.06572317082864913,0.049557372497319334,0.7465772629105684,0.20386536459211252,ceiling
0.7,pow,1.7782794100389228e+23,10712285964.97917,2076841463560.9214,1.0,1.930098174861122,1.9941032636245386,0.0,-0.06400508876341678,0.04437412420260214,0.7506487294177298,0.2049771463796681,ceiling
0.7,pow,2.371373705661655e+23,12034490179.965372,2477309665415.286,1.0,1.9186041286008138,1.9809293224240663,0.0,-0.06232519382325259,0.0396923439408683,0.7543262903690289,0.20598136569010284,ceiling
0.7,pow,3.162277660168379e+23,13525462360.206152,2952298618497.469,1.0,1.9076621260799305,1.968345803636882,0.0,-0.06068367755695146,0.03547208628221425,0.7576413230921023,0.20688659062568343,ceiling
0.7,pow,4.2169650342858225e+23,15206551181.562042,3515507974790.2925,1.0,1.8972431358788946,1.9563237378209126,0.0,-0.05908060194201812,0.03167484776756718,0.7606240722395525,0.20770107999288046,ceiling
0.7,pow,5.623413251903491e+23,17101858407.789877,4183143068817.8037,1.0,1.887320032547853,1.944835852482709,0.0,-0.05751581993485596,0.028263709917803522,0.763303537454595,0.20843275262760144,ceiling
0.7,pow,7.498942093324558e+23,19238330174.107536,4974437095230.427,1.0,1.8778674299715887,1.933856627297173,0.0,-0.055989197325584134,0.025204053462624845,0.7657069123408372,0.20908903419653796,ceiling
0.7,pow,1e+24,21646367516.935318,5912153196613.976,1.0,1.8688615317876185,1.9233619432001146,0.0,-0.054500411412495994,0.0224632260705348,0.7678598454619804,0.20967692846748479,ceiling
0.7,log,1e+19,217868878.04083875,4345790933.668319,1.0,2.950315845653617,3.10620126503082,0.0,-0.155885419377203,0.2767866674975556,0.5680875569510194,0.15512577555142504,ceiling
0.7,log,1.3335214321633241e+19,239897514.83266637,5400313795.566447,1.0,2.8860654558865324,3.038557158183594,0.0,-0.15249170229706174,0.25792612490961525,0.5829026040194686,0.15917127107091622,ceiling
0.7,log,1.7782794100389229e+19,264557273.4059373,6691042052.094027,1.0,2.8255807066432563,2.974700511111232,0.0,-0.1491198044679754,0.2396459515339857,0.5972617682755663,0.163092280190448,ceiling
0.7,log,2.3713737056616554e+19,292195992.8870607,8266032407.516993,1.0,2.7685941239393728,2.914365910752906,0.0,-0.14577178681353323,0.22201046215834977,0.6111145301437345,0.16687500769791577,ceiling
0.7,log,3.162277660168379e+19,323208923.84769404,10182152286.125437,1.0,2.714859536356959,2.8573094044423994,0.0,-0.14244986808544063,0.20507651350015316,0.6244162283984973,0.17050725810134965,ceiling
0.7,log,4.216965034285823e+19,358044369.0022113,12506593141.632015,1.0,2.6641504461129126,2.80330690245226,0.0,-0.1391564563393475,0.18889278033621215,0.6371286287681618,0.1739785908956261,ceiling
0.7,log,5.6234132519034905e+19,397210786.02384335,15318635131.825705,1.0,2.6162585106405785,2.7521525927566604,0.0,-0.1358940821160817,0.17349877360416652,0.649220695220858,0.17728053117497564,ceiling
0.7,log,7.498942093324558e+19,441284725.10599226,18711724804.387753,1.0,2.5709921253937043,2.7036574697263855,0.0,-0.13266534433268118,0.1589242457259396,0.6606690570858246,0.18040669718823585,ceiling
0.7,log,1e+20,490918873.14634466,22795960152.45891,1.0,2.5281750999049524,2.65764801438279,0.0,-0.12947291447783774,0.1451891712995998,0.6714580242200463,0.183352804480354,ceiling
0.7,log,1.333521432163324e+20,546852899.2010075,27700967530.48011,1.0,2.487645420391433,2.61396483697934,0.0,-0.12631941658790685,0.13230348238744116,0.6815797949407407,0.18611672267181828,ceiling
0.7,log,1.778279410038923e+20,609923209.9055758,33579400833.50148,1.0,2.449254093353979,2.572461556407293,0.0,-0.12320746305331386,0.12026777596125159,0.6910339003236922,0.18869832371505624,ceiling
0.7,log,2.3713737056616553e+20,681075844.5891343,40611018649.53184,1.0,2.4128640656245794,2.5330036360706174,0.0,-0.12013957044603793,0.10907374390287729,0.6998268664357374,0.19109938966138537,ceiling
0.7,log,3.1622776601683794e+20,761380752.9043983,49007515369.59246,1.0,2.378349217145201,2.4954673254931055,0.0,-0.11711810834790427,0.09870497027427172,0.7079715880752997,0.19332344165042856,ceiling
0.7,log,4.216965034285823e+20,852046490.5389249,59018322880.79762,1.0,2.3455934233916134,2.4597387274689564,0.0,-0.11414530407734319,0.0891380648069871,0.7154864384109338,0.19537549678207902,ceiling
0.7,log,5.6234132519034906e+20,954439367.7401739,70937334132.27519,1.0,2.314489684784486,2.4257128459563377,0.0,-0.11122316117185159,0.08034358393411183,0.7223945455063009,0.19726187055958722,ceiling
0.7,log,7.498942093324558e+20,1070101769.4018016,85111059478.3984,1.0,2.2849393206688537,2.3932928120784456,0.0,-0.10835349140959179,0.07228735497097659,0.7287227521698445,0.1989898928591789,ceiling
0.7,log,1e+21,1200774592.9921665,101948187936.62701,1.0,2.2568512255180666,2.362389111869428,0.0,-0.10553788635136105,0.06493156165838498,0.7345007632553533,0.20056767508626178,ceiling
0.7,log,1.333521432163324e+21,1348423280.4413512,121930834989.26418,1.0,2.23014118496556,2.332918872025576,0.0,-0.10277768706001626,0.058235778449751904,0.7397603332244302,0.20200388832581775,ceiling
0.7,log,1.7782794100389228e+21,1515268928.2117345,145627660743.5524,1.0,2.2047312491272413,2.304805194547909,0.0,-0.10007394542066762,0.05215791360575154,0.7445345253411042,0.20330756105314424,ceiling
0.7,log,2.3713737056616553e+21,1703812928.0955927,173710313169.6592,1.0,2.1805491604905196,2.2779767138436084,0.0,-0.09742755335308889,0.04665540250410449,0.7488567743212418,0.20448782317465375,ceiling
0.7,log,3.1622776601683794e+21,1916878684.8348515,206971685147.53302,1.0,2.157527833448312,2.2523669728615134,0.0,-0.09483913941320152,0.04168571672331459,0.75276048644482,0.2055537968318655,ceiling
0.7,log,4.2169650342858226e+21,2157655277.007019,246347671351.95474,1.0,2.1356048823793947,2.2279139459854562,0.0,-0.0923090636060614,0.037207012368637694,0.7562785302927543,0.2065144573386081,ceiling
0.7,log,5.623413251903491e+21,2429732699.82876,292944425443.5067,1.0,2.114722195039382,2.20455974384223,0.0,-0.08983754880284829,0.033178868816472765,0.7594426564596203,0.207378474723907,ceiling
0.7,log,7.498942093324559e+21,2737163747.940071,348068247214.5311,1.0,2.0948255479443225,2.18225012566108,0.0,-0.0874245777167574,0.029562471780660196,0.7622833537541943,0.20815417446514534,ceiling
0.7,log,1e+22,3084518076.0613446,413262582576.89294,1.0,2.075864260405351,2.1609342198851884,0.0,-0.08506995947983728,0.026321002270658648,0.7648295436709323,0.20884945405840927,ceiling
0.7,log,1.3335214321633241e+22,3476941634.7461295,490352153730.57574,1.0,2.0577908839076544,2.1405642614230946,0.0,-0.08277337751544002,0.02341986700044071,0.7671083994026703,0.20947173359688917,ceiling
0.7,log,1.7782794100389228e+22,3920241233.402335,581492835013.4819,1.0,2.040560923614394,2.1210952557245473,0.0,-0.08053433211015329,0.020826711694838202,0.7691453353884283,0.2100279529167335,ceiling
0.7,log,2.371373705661655e+22,4420955774.865905,689233887434.5958,1.0,2.024132588907999,2.1024848148423088,0.0,-0.07835222593430947,0.018511557460795754,0.7709639001931329,0.21052454234607149,ceiling
0.7,log,3.1622776601683792e+22,4986451917.593907,816589597745.5164,1.0,2.008466570047417,2.0846929232772338,0.0,-0.07622635322981684,0.016446753393615468,0.7725858137356392,0.21096743287074524,ceiling
0.7,log,4.2169650342858225e+22,5625030633.105564,967124132353.3712,1.0,1.9935258382106797,2.067681743389447,0.0,-0.07415590517876755,0.014606916865501904,0.7740310141923686,0.2113620689421295,ceiling
0.7,log,5.623413251903491e+22,6346052984.943116,1145050847316.6396,1.0,1.9792754663979735,2.0514154317814386,0.0,-0.07213996538346518,0.012968839326364412,0.7753177319912303,0.21171342868240528,ceiling
0.7,log,7.498942093324558e+22,7160014863.874111,1355361993439.3433,1.0,1.9656824688830739,2.035860137545093,0.0,-0.07017766866201923,0.011511492646709082,0.7764624848292503,0.21202602252404062,ceiling
0.7,log,1.0000000000000001e+23,8078792595.493914,1603953248850.518,1.0,1.952715657114127,2.020983604719402,0.0,-0.06826794760527477,0.01021569793272287,0.7774803378199184,0.21230396424735903,ceiling
0.7,log,1.3335214321633241e+23,9115720723.262827,1897807328580.719,1.0,1.9403455101711828,2.006755285356416,0.0,-0.06640977518523304,0.009064178649910288,0.7783848617643144,0.21255095958577544,ceiling
0.7,log,1.7782794100389228e+23,10285797145.807102,2245190582046.688,1.0,1.9285440580870814,1.9931461568143964,0.0,-0.06460209872731502,0.008041360810777352,0.779188290104647,0.2127703490845756,ceiling
0.7,log,2.371373705661655e+23,11605920984.385012,2655883222278.2993,1.0,1.9172847765229413,1.9801285787155376,0.0,-0.06284380219259632,0.007133214976031418,0.7799016430330714,0.21296514199089736,ceiling
0.7,log,3.162277660168379e+23,13095085708.320862,3141468256000.202,1.0,1.906542491462066,1.9676762688246885,0.0,-0.06113377736262264,0.006327162854260137,0.7805348008580906,0.21313803628764927,ceiling
0.7,log,4.2169650342858225e+23,14774631917.285057,3715667404980.867,1.0,1.8962932927429517,1.9557642150004961,0.0,-0.05947092225754446,0.005611941949203655,0.7810966103247772,0.21329144772601916,ceiling
0.7,log,5.623413251903491e+23,16668605569.055138,4394720428257.569,1.0,1.8865144553944613,1.944368535776793,0.0,-0.05785408038233176,0.004977457835337788,0.7815950006530128,0.21342754151164936,ceiling
0.7,log,7.498942093324558e+23,18803970160.41787,5197883213660.814,1.0,1.87718436786401,1.933466520671634,0.0,-0.056282152807623845,0.004414716856614207,0.782037036402953,0.21354824674043305,ceiling
0.7,log,1e+24,21211062918.13021,6147963386886.106,1.0,1.8682824663431539,1.92303647938718,0.0,-0.054754013044026,0.0039156837586680525,0.7824290293056126,0.2136552869357193,ceiling
