Model,eval_file_date,raw_ifeval,raw_bbh_accnorm,raw_bbh_acc,raw_math,raw_gpqa,raw_musr,raw_mmlu_pro
nhyha/N3N_gemma-2-9b-it_20241110_2026,results_,62.82829558903708,58.58357923971532,,13.821752265861026,33.64093959731543,40.60846560846561,40.20113031914894
NikolaSigmoid/AceMath-1.5B-Instruct-dolphin-r1-200,results_,18.08024929409522,27.703523693803163,,0.0,25.587248322147648,37.43386243386244,11.427859042553191
NikolaSigmoid/DeepSeek-R1-Distill-Qwen-1.5B-500,results_,17.485715678843246,25.742058670369726,,0.0,24.580536912751676,33.730158730158735,11.24501329787234
NikolaSigmoid/phi-4-14b,results_,5.607898154674043,66.79395938205172,,29.38066465256798,40.35234899328859,50.39682539682539,52.7842420212766
nisten/franqwenstein-35b,results_,37.986320740080764,66.1169935775039,,30.28700906344411,40.35234899328859,49.338624338624335,57.30551861702128
nisten/tqwendo-36b,results_,67.77672132164878,64.17288665162299,,39.35045317220544,33.13758389261745,44.17989417989418,43.80817819148936
nlpguy/Mistral-NeMo-Minitron-Upscale-v3,results_,14.120976786038822,30.220447838916854,,0.0,25.922818791946305,40.87301587301587,11.710438829787234
noname0202/gemma-2-2b-it-ties,results_,12.657083205893697,41.67679222357229,,0.1510574018126888,27.01342281879195,39.15343915343915,25.606715425531917
noname0202/gemma-2-9b-sft-jp-en-zh-v1,results_,29.880494864736672,45.13105363652144,,2.643504531722054,30.70469798657718,40.74074074074074,31.25
noname0202/gemma-2-9b-sft-jp-en-zh-v2,results_,39.93470657854493,44.87068217323381,,2.56797583081571,28.7751677852349,36.11111111111111,36.75199468085106
noname0202/llama-math-1b-r16-0to512tokens-test,results_,54.697535871487645,34.629404617253954,,6.646525679758309,26.677852348993287,31.349206349206348,17.278922872340424
noname0202/llama-math-1b-r32-0to512tokens-test,results_,56.82577782505973,34.664120812358966,,6.722054380664652,26.51006711409396,32.01058201058201,17.6030585106383
noname0202/llama-math-1b-r32-test,results_,58.19215237791282,34.64676271480646,,6.268882175226587,26.174496644295303,31.48148148148148,17.810837765957448
NotASI/FineTome-Llama3.2-3B-1002,results_,54.74496558021605,43.15223051553549,,5.287009063444108,25.083892617449667,36.77248677248677,24.368351063829788
NotASI/FineTome-v1.5-Llama3.2-1B-1007,results_,39.237777984636324,32.12983856969276,,1.3595166163141994,25.0,34.65608465608466,14.27027925531915
NotASI/FineTome-v1.5-Llama3.2-3B-1007,results_,55.077195175467764,43.06544002777296,,5.13595166163142,26.174496644295303,36.37566137566138,24.48470744680851
notbdq/Qwen2.5-14B-Instruct-1M-GRPO-Reasoning,results_,84.13564896696322,61.777469189376845,,0.6797583081570997,34.31208053691275,41.66666666666667,48.49567819148936
NousResearch/DeepHermes-3-Mistral-24B-Preview,results_,45.357761849669984,64.97135913903837,,25.755287009063444,36.99664429530201,44.97354497354497,45.90259308510639
NousResearch/Hermes-2-Pro-Llama-3-8B,results_,53.61839918084017,50.28640860961639,,5.740181268882175,29.278523489932883,42.592592592592595,30.518617021276594
NousResearch/Hermes-2-Pro-Mistral-7B,results_,56.683377881798066,49.6788751952786,,4.833836858006042,27.348993288590606,43.65079365079365,29.463098404255316
NousResearch/Hermes-3-Llama-3.1-70B,results_,76.61438316998897,67.384134698837,,13.746223564954683,36.15771812080537,49.338624338624335,47.265625
NousResearch/Nous-Hermes-2-Mistral-7B-DPO,results_,57.62510139762497,48.272869293525424,,4.229607250755287,29.278523489932883,39.94708994708995,30.152925531914892
NousResearch/Yarn-Llama-2-13b-128k,results_,16.546430138698653,38.1183822253081,,1.1329305135951662,25.838926174496645,34.523809523809526,23.204787234042552
nvidia/Mistral-NeMo-Minitron-8B-Base,results_,19.456597383830456,52.59503558409998,,4.305135951661631,31.45973154362416,41.4021164021164,37.824135638297875
oopere/Llama-FinSent-S,results_,21.187670935340453,31.314007984724874,,1.812688821752266,25.671140939597315,38.22751322751323,11.303191489361703
oopere/pruned20-llama-1b,results_,19.936213690784896,30.029508765839264,,0.3021148036253776,25.0,36.24338624338625,11.228390957446809
oopere/pruned20-llama-3.2-3b,results_,17.887870849346402,32.35549383787537,,0.5287009063444109,26.593959731543627,34.12698412698413,12.799202127659576
oopere/pruned40-llama-1b,results_,22.843832143157933,29.31782676618643,,0.0755287009063444,24.328859060402685,42.72486772486773,10.821143617021276
oopere/pruned40-llama-3.2-1B,results_,22.66397602805002,29.45669154660649,,0.8308157099697886,25.419463087248324,43.386243386243386,11.14527925531915
oopere/pruned60-llama-1b,results_,18.285039251408485,29.66498871723659,,0.0,24.916107382550333,40.74074074074074,11.727061170212766
Open-Orca/Mistral-7B-OpenOrca,results_,49.77659277384008,47.665335879187644,,2.9456193353474323,27.181208053691275,38.492063492063494,26.529255319148938
OpenBuddy/openbuddy-llama3-70b-v21.2-32k,results_,70.10476646409305,64.97135913903837,,18.051359516616312,34.22818791946309,45.63492063492063,48.32114361702128
OpenBuddy/openbuddy-llama3-8b-v21.1-8k,results_,55.69666263292509,47.59590348897761,,2.719033232628399,27.097315436241608,39.81481481481482,29.54621010638298
OpenBuddy/openbuddy-llama3.1-70b-v22.1-131k,results_,73.32710541363582,66.98489845512931,,3.3987915407854987,37.5,46.164021164021165,53.04188829787234
OpenBuddy/openbuddy-llama3.1-8b-v22.3-131k,results_,59.97065563815123,50.39055719493144,,9.743202416918429,27.936241610738254,40.07936507936508,32.770944148936174
OpenBuddy/openbuddy-yi1.5-34b-v21.3-32k,results_,54.20041046645123,61.34351675056414,,12.764350453172204,34.899328859060404,44.31216931216932,45.99401595744681
OpenLeecher/llama3-8b-lima,results_,43.70658741029357,42.63148758896025,,2.9456193353474323,23.825503355704697,37.03703703703704,26.263297872340424
OpenScholar/Llama-3.1_OpenScholar-8B,results_,60.64010159709571,51.86599548689463,,14.274924471299094,28.187919463087248,42.72486772486773,37.0844414893617
orai-nlp/Llama-eus-8B,results_,21.612321972366654,44.106925880923455,,4.305135951661631,28.942953020134226,39.15343915343915,30.576795212765955
Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2,results_,77.91581891603168,50.7203610484291,,16.91842900302115,28.27181208053691,38.35978835978836,37.80751329787234
Orion-zhen/phi-4-abliterated,results_,5.760271634817839,66.81131747960424,,28.54984894259819,40.43624161073826,50.0,52.91722074468085
pankajmathur/orca_mini_phi-4,results_,77.80588837617522,68.46033674709253,,26.435045317220546,37.41610738255034,46.95767195767196,52.55152925531915
PJMixers-Dev/LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,results_,78.71015572015585,50.61621246311404,,19.410876132930515,29.194630872483224,38.62433862433862,37.67453457446808
PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,results_,78.25303527972447,50.61621246311404,,19.410876132930515,29.194630872483224,38.62433862433862,37.67453457446808
PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,results_,78.25303527972447,50.61621246311404,,19.410876132930515,29.194630872483224,38.62433862433862,37.67453457446808
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,results_,62.91573026237051,45.808019441069256,,11.329305135951662,27.265100671140942,36.507936507936506,31.15026595744681
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,results_,50.40858256093831,44.714459295261236,,10.725075528700906,28.27181208053691,35.05291005291005,30.8344414893617
PJMixers/LLaMa-3-CursedStock-v2.0-8B,results_,63.30791189599152,52.57767748654747,,8.610271903323262,27.432885906040266,38.492063492063494,35.563497340425535
princeton-nlp/gemma-2-9b-it-DPO,results_,27.687203287277757,59.32997743447318,,0.0,33.557046979865774,38.095238095238095,37.234042553191486
princeton-nlp/gemma-2-9b-it-SimPO,results_,32.06857803960159,58.3232077764277,,0.0,33.557046979865774,41.13756613756614,39.752327127659576
princeton-nlp/Llama-3-8B-ProLong-64k-Base,results_,12.492298213185459,46.918937684429785,,5.81570996978852,28.60738255033557,39.15343915343915,32.8623670212766
princeton-nlp/Llama-3-8B-ProLong-64k-Instruct,results_,39.86478100329348,49.71359139038361,,5.5135951661631415,27.181208053691275,41.53439153439153,32.13098404255319
princeton-nlp/Llama-3-Base-8B-SFT-DPO,results_,41.111251479407976,46.554417635827114,,2.56797583081571,31.04026845637584,38.62433862433862,30.784574468085108
princeton-nlp/Llama-3-Base-8B-SFT-IPO,results_,44.86562321307464,46.78007290400972,,1.2084592145015105,29.78187919463087,39.15343915343915,31.15026595744681
princeton-nlp/Llama-3-Base-8B-SFT-KTO,results_,45.22533544329047,46.71064051379969,,1.1329305135951662,30.536912751677853,38.35978835978836,30.543550531914892
princeton-nlp/Llama-3-Base-8B-SFT-ORPO,results_,45.165383404921165,47.266099635479954,,3.927492447129909,31.3758389261745,37.03703703703704,30.826130319148938
princeton-nlp/Llama-3-Base-8B-SFT-RDPO,results_,44.80068440626427,46.43291095295955,,3.7009063444108756,30.620805369127517,40.21164021164021,30.144614361702125
princeton-nlp/Llama-3-Base-8B-SFT-RRHF,results_,33.57247658435174,44.99218885610137,,2.8700906344410875,30.536912751677853,37.16931216931217,28.88962765957447
princeton-nlp/Llama-3-Base-8B-SFT-SLiC-HF,results_,48.90479483326463,46.936295781982295,,4.45619335347432,28.691275167785236,40.87301587301587,30.634973404255316
princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2,results_,75.05817896514581,50.164901926748826,,9.894259818731117,26.090604026845636,36.11111111111111,37.0595079787234
princeton-nlp/Llama-3-Instruct-8B-DPO,results_,67.57436934001781,49.78302378059365,,3.3232628398791544,27.181208053691275,37.301587301587304,36.652260638297875
princeton-nlp/Llama-3-Instruct-8B-RDPO,results_,66.60017642078574,50.234334316958865,,2.1148036253776437,28.27181208053691,37.43386243386244,36.07047872340425
princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2,results_,71.24884196155091,49.8871723659087,,7.930513595166164,26.006711409395972,37.301587301587304,34.82380319148936
princeton-nlp/Llama-3-Instruct-8B-SimPO,results_,65.03898544750152,48.25551119597292,,2.2658610271903323,29.36241610738255,39.41798941798942,34.890292553191486
princeton-nlp/Mistral-7B-Base-SFT-CPO,results_,46.549267055856234,43.63825724700573,,2.416918429003021,29.194630872483224,40.60846560846561,26.512632978723406
princeton-nlp/Mistral-7B-Base-SFT-DPO,results_,44.03383023710422,43.11751432043048,,1.5861027190332326,27.265100671140942,41.13756613756614,26.454454787234045
princeton-nlp/Mistral-7B-Base-SFT-RDPO,results_,46.064663980460736,43.93334490539837,,1.9637462235649545,27.768456375838923,35.714285714285715,27.767619680851062
princeton-nlp/Mistral-7B-Base-SFT-SimPO,results_,47.00638749628763,43.7944801249783,,0.6042296072507553,28.355704697986578,39.682539682539684,27.019614361702125
princeton-nlp/Mistral-7B-Base-SFT-SLiC-HF,results_,51.272844940313924,44.002777295608404,,2.9456193353474323,29.194630872483224,42.592592592592595,27.809175531914892
princeton-nlp/Mistral-7B-Instruct-DPO,results_,51.7624347841505,40.53115778510675,,2.9456193353474323,26.845637583892618,38.22751322751323,27.48503989361702
princeton-nlp/Mistral-7B-Instruct-IPO,results_,49.291989698444574,43.15223051553549,,1.812688821752266,27.348993288590606,43.12169312169312,27.077792553191486
princeton-nlp/Mistral-7B-Instruct-KTO,results_,49.07966417993147,41.38170456517965,,2.3413897280966767,27.348993288590606,39.41798941798942,28.125
princeton-nlp/Mistral-7B-Instruct-SLiC-HF,results_,51.15294086357531,40.37493490713418,,1.5105740181268883,27.265100671140942,39.021164021164026,27.152593085106385
princeton-nlp/Sheared-LLaMA-1.3B,results_,21.97702097102355,31.817392813747613,,0.8308157099697886,23.993288590604024,37.03703703703704,11.710438829787234
prithivMLmods/Galactic-Qwen-14B-Exp2,results_,66.20300801872365,71.93195625759417,,34.74320241691843,39.93288590604027,53.43915343915344,56.90658244680851
prithivMLmods/Llama-3.1-8B-Open-SFT,results_,41.22616878770551,49.470578024648496,,11.555891238670695,30.956375838926174,39.021164021164026,35.222739361702125
prithivMLmods/Llama-3.2-6B-AlgoCode,results_,21.357553513566227,37.33726783544524,,1.0574018126888218,28.69127516778524,40.07936507936508,17.977061170212767
prithivMLmods/Llama-Express.1-Math,results_,50.843207134846644,33.36226349592085,,5.0604229607250755,26.34228187919463,31.349206349206348,16.09873670212766
prithivMLmods/Magellanic-Qwen-25B-R999,results_,18.727199386516663,25.70734247526471,,0.5287009063444109,25.083892617449667,38.22751322751323,12.998670212765958
prithivMLmods/Phi-4-Empathetic,results_,4.96593483069367,67.05433084533935,,25.90634441087613,38.00335570469799,49.86772486772487,50.65658244680851
prithivMLmods/Phi-4-Math-IO,results_,5.897684809638426,66.4988717236591,,9.667673716012084,39.848993288590606,48.67724867724868,52.05285904255319
prithivMLmods/Phi-4-o1,results_,2.8976449154908974,66.67245269918418,,39.42598187311178,38.25503355704698,49.735449735449734,51.73703457446809
prithivMLmods/Phi4-Super,results_,4.813561350549874,67.01961465023433,,34.21450151057402,39.42953020134228,50.39682539682539,52.659574468085104
prithivMLmods/Primal-Opus-14B-Optimus-v1,results_,50.13131823561483,64.06873806630793,,33.23262839879154,37.24832214765101,48.41269841269841,52.59308510638297
prithivMLmods/Primal-Opus-14B-Optimus-v2,results_,64.03730989330532,65.266446797431,,42.06948640483384,39.177852348993284,48.94179894179894,54.222074468085104
prithivMLmods/Qwen2.5-14B-DeepSeek-R1-1M,results_,35.57582769274414,61.360874848116644,,40.78549848942598,39.51342281879195,52.64550264550265,49.1938164893617
qingy2019/LLaMa_3.2_3B_Catalysts,results_,49.9239794855428,44.54087831973615,,11.10271903323263,28.859060402684566,37.83068783068783,30.078125
qingy2019/OpenMath2-Llama3.1-8B,results_,23.305939352030393,40.722096858184344,,4.1540785498489425,26.51006711409396,34.25925925925926,15.533577127659576
qingy2019/Qwen2.5-Ultimate-14B-Instruct,results_,39.380177927897975,58.166984898455134,,28.02114803625378,35.65436241610738,41.269841269841265,49.293550531914896
qingy2024/Qwen2.5-4B,results_,21.584839337402535,42.45790661343517,,3.3232628398791544,29.110738255033556,46.03174603174603,25.24933510638298
qingy2024/Qwen2.5-Coder-Draft-1.5B-Instruct,results_,41.25110262991086,38.1010241277556,,0.5287009063444109,26.006711409395972,35.714285714285715,22.440159574468087
qingy2024/Qwen2.5-Math-14B-Instruct-Preview,results_,78.25802204816554,62.76688074986981,,0.0,34.060402684563755,41.00529100529101,49.933510638297875
qingy2024/Qwen2.6-14B-Instruct,results_,58.10970447302047,63.75629231036278,,26.73716012084592,37.919463087248324,45.63492063492063,52.85073138297872
qingy2024/QwEnlarge-16B-Instruct,results_,78.01821389468832,59.191112654053114,,45.996978851963746,33.30536912751678,40.87301587301587,44.75565159574468
qq8933/OpenLongCoT-Base-Gemma2-2B,results_,19.65141380426158,30.775906960597116,,0.0,26.25838926174497,32.142857142857146,13.15658244680851
Quazim0t0/graphite-14b-sce,results_,32.168645859652386,66.0996354799514,,15.407854984894259,28.942953020134226,39.682539682539684,52.800864361702125
Quazim0t0/Lo-Phi-14b,results_,49.41189377518318,68.28675577156743,,51.963746223564954,32.802013422818796,42.195767195767196,53.69015957446809
Quazim0t0/Phi4.Turn.R1Distill.16bit,results_,31.264378515671755,65.40531157785107,,3.474320241691843,29.446308724832214,38.88888888888889,52.56815159574468
Quazim0t0/Phi4Basis-14B-sce,results_,64.86411610083466,68.89428918590522,,45.392749244712995,32.88590604026846,43.25396825396825,53.89793882978723
Qwen/Qwen1.5-0.5B,results_,17.056077873375976,31.314007984724874,,0.4531722054380665,25.419463087248324,36.11111111111111,13.07347074468085
Qwen/Qwen1.5-1.8B,results_,21.54239639711521,34.49053983683388,,2.2658610271903323,30.536912751677853,35.978835978835974,18.816489361702125
Qwen/Qwen1.5-110B,results_,34.21942667677318,60.70126714112133,,23.036253776435046,35.23489932885906,44.047619047619044,53.60704787234043
Qwen/Qwen1.5-14B-Chat,results_,47.68082022367319,51.84863738934212,,0.0,27.01342281879195,43.91534391534391,36.178523936170215
Qwen/Qwen1.5-32B,results_,32.9729562006587,56.865127582017,,26.661631419939575,32.969798657718115,42.72486772486773,44.996675531914896
Qwen/Qwen1.5-32B-Chat,results_,55.321990097386056,60.37146328762367,,6.646525679758309,30.620805369127517,41.53439153439153,44.572805851063826
Qwen/Qwen1.5-4B-Chat,results_,31.566576683200577,39.732685297691376,,0.9818731117824773,26.677852348993287,39.682539682539684,23.961103723404257
Qwen/Qwen1.5-MoE-A2.7B,results_,26.5982038768246,40.791529248394376,,0.1510574018126888,25.922818791946305,40.07936507936508,27.77593085106383
Qwen/Qwen2-0.5B-Instruct,results_,22.46661081486013,31.69588613088006,,1.6616314199395772,24.664429530201343,33.46560846560847,15.309175531914892
Qwen/Qwen2-1.5B-Instruct,results_,33.71232773485463,38.239888908175665,,5.81570996978852,26.174496644295303,42.857142857142854,25.008311170212767
Qwen/Qwen2-57B-A14B,results_,31.126965340851164,55.893074119076545,,18.65558912386707,30.620805369127517,41.66666666666667,49.16057180851064
Qwen/Qwen2-7B,results_,31.48667757106699,52.87276514494012,,18.806646525679756,30.453020134228186,44.31216931216932,41.83011968085106
Qwen/Qwen2-7B-Instruct,results_,56.79075962889577,55.07724353410867,,8.610271903323262,29.78187919463087,39.15343915343915,38.47240691489361
Qwen/Qwen2-Math-72B-Instruct,results_,56.93814634059851,63.20083318868252,,35.95166163141994,36.828859060402685,45.10582010582011,42.727726063829785
Qwen/Qwen2-VL-72B-Instruct,results_,59.82326892644849,69.15466064919285,,23.338368580060422,38.758389261744966,44.84126984126984,57.17253989361703
Qwen/Qwen2-VL-7B-Instruct,results_,45.99218961245052,54.36556153445582,,5.664652567975831,31.963087248322147,43.65079365079365,40.949135638297875
Qwen/Qwen2.5-1.5B-Instruct,results_,44.75569267321817,42.47526471098767,,1.283987915407855,25.587248322147648,36.507936507936506,27.992021276595747
Qwen/Qwen2.5-14B-Instruct,results_,81.57776920792385,63.73893421281027,,0.0,32.21476510067114,40.87301587301587,49.04421542553192
Qwen/Qwen2.5-32B-Instruct,results_,83.46121623957765,68.73806630793266,,0.0,33.808724832214764,42.46031746031746,56.665558510638306
Qwen/Qwen2.5-3B-Instruct,results_,64.74919879253713,46.554417635827114,,0.0,27.265100671140942,39.55026455026455,32.546542553191486
Qwen/Qwen2.5-72B,results_,41.371006706649474,67.81808713764971,,36.102719033232624,40.52013422818792,47.61904761904761,59.68251329787234
Qwen/Qwen2.5-7B-Instruct,results_,75.85251576926998,53.68859572990801,,0.0,30.033557046979865,40.21164021164021,42.893949468085104
Qwen/Qwen2.5-Math-72B-Instruct,results_,40.03466358151926,64.36382572470058,,18.50453172205438,33.13758389261745,44.576719576719576,48.121675531914896
Qwen/Qwen2.5-Math-7B,results_,24.599839536873276,44.315223051553545,,28.323262839879153,29.36241610738255,37.698412698412696,27.177526595744684
Qwen/QwQ-32B-Preview,results_,40.35437084713006,66.63773650407914,,22.885196374622357,28.18791946308725,41.00529100529101,56.78191489361703
rasyosef/Phi-1_5-Instruct-v0.1,results_,24.022815019703277,30.932129838569693,,0.0,26.006711409395972,34.12698412698413,15.616688829787234
rasyosef/phi-2-instruct-apo,results_,31.459194936102875,44.08956778337094,,0.0,27.01342281879195,33.33333333333333,21.550864361702125
recoilme/Gemma-2-Ataraxy-Gemmasutra-9B-slerp,results_,76.48949232480928,59.72921367818087,,1.7371601208459215,33.053691275167786,42.32804232804233,42.07114361702128
Replete-AI/Llama3-8B-Instruct-Replete-Adapted,results_,69.15306941138401,48.411734073945496,,4.833836858006042,28.104026845637588,36.24338624338625,33.909574468085104
RESMPDEV/Qwen2-Wukong-0.5B,results_,18.54235650296768,30.60232598507204,,0.0,23.657718120805367,35.18518518518518,13.272938829787234
rhysjones/phi-2-orange-v2,results_,36.69740732367895,47.50911300121506,,0.0,26.174496644295303,36.24338624338625,25.324135638297875
riaz/FineLlama-3.1-8B,results_,43.734070045257695,45.54764797778164,,4.833836858006042,27.516778523489933,37.56613756613756,29.637632978723406
RLHFlow/ArmoRM-Llama3-8B-v0.1,results_,18.967007539993883,28.345773303245963,,0.0,24.916107382550333,39.41798941798942,10.779587765957446
Rombo-Org/Rombo-LLM-V2.5-Qwen-7b,results_,74.8183708116686,53.74067002256553,,0.0,30.11744966442953,39.682539682539684,42.82746010638298
rombodawg/Rombos-Coder-V2.5-Qwen-14b,results_,70.47445223119102,61.53445582364173,,27.794561933534744,30.285234899328863,39.021164021164026,39.39494680851064
rombodawg/Rombos-LLM-V2.5-Qwen-0.5b,results_,28.466690603155186,32.806804374240585,,2.492447129909366,26.677852348993287,32.27513227513227,18.658577127659576
rombodawg/Rombos-LLM-V2.5-Qwen-14b,results_,58.40447789642593,64.6241971879882,,15.634441087613293,37.164429530201346,47.08994708994709,53.756648936170215
rombodawg/Rombos-LLM-V2.5-Qwen-32b,results_,68.26631116548536,70.14407220968582,,39.12386706948641,39.68120805369127,50.264550264550266,59.15890957446809
rombodawg/Rombos-LLM-V2.5.1-Qwen-3b,results_,25.95125378440316,38.3093212983857,,8.308157099697885,27.432885906040266,39.81481481481482,27.194148936170215
rombodawg/rombos_Replete-Coder-Llama3-8B,results_,47.14125187834945,32.75473008158306,,2.643504531722054,26.677852348993287,39.55026455026455,13.347739361702127
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,results_,38.91807071902552,51.50147543829197,,7.250755287009064,30.285234899328863,46.69312169312169,30.535239361702125
sabersaleh/Llama2-7B-SimPO,results_,16.58643510330368,34.577330324596424,,0.7552870090634441,27.097315436241608,39.94708994708995,16.414561170212767
sabersaleh/Llama3,results_,33.20777758569484,47.70005207429266,,5.5135951661631415,31.04026845637584,39.285714285714285,31.6156914893617
sabersalehk/Llama3-001-300,results_,31.78643776291351,47.318173928137476,,4.682779456193353,29.949664429530205,40.60846560846561,31.58244680851064
sabersalehk/Llama3_01_300,results_,29.588270234089993,46.78007290400972,,4.45619335347432,30.788590604026844,40.60846560846561,31.241688829787233
SaisExperiments/Gemma-2-2B-Stheno-Filtered,results_,41.96554032190144,41.32963027252213,,3.7009063444108756,27.01342281879195,39.94708994708995,26.296542553191486
SaisExperiments/RightSheep-Llama3.2-3B,results_,41.56338515139829,42.37111612567263,,8.23262839879154,28.691275167785236,37.56613756613756,25.398936170212767
Sakalti/Llama3.2-3B-Uranus-1,results_,53.35365718515761,44.26314875889602,,14.72809667673716,29.697986577181208,36.64021164021164,30.94248670212766
Sakalti/Phi3.5-Comets-3.8B,results_,20.94287601342216,33.01510154487068,,0.0,24.916107382550333,37.56613756613756,11.527593085106384
Sakalti/Qwen2.5-1B-Instruct,results_,17.513198313807365,30.08158305849679,,0.0,25.587248322147648,33.5978835978836,12.134308510638297
SentientAGI/Dobby-Mini-Leashed-Llama-3.1-8B,results_,78.47034756667864,51.10223919458428,,18.202416918429005,30.201342281879196,42.46031746031746,36.94315159574468
SentientAGI/Dobby-Mini-Unhinged-Llama-3.1-8B,results_,74.56858912130923,51.17167158479431,,11.253776435045317,30.620805369127517,40.07936507936508,35.846077127659576
sequelbox/Llama3.1-70B-PlumChat,results_,55.67172879071973,67.47092518659954,,29.45619335347432,39.177852348993284,47.75132275132275,51.66223404255319
sequelbox/Llama3.1-8B-MOTH,results_,52.084690842520075,48.18607880576289,,11.858006042296072,26.929530201342285,35.714285714285715,32.92885638297872
sequelbox/Llama3.1-8B-PlumCode,results_,20.448299401144517,33.43169588613088,,2.416918429003021,27.600671140939596,37.698412698412696,23.35438829787234
sequelbox/Llama3.1-8B-PlumMath,results_,22.424167874572802,39.94098246832147,,3.927492447129909,31.79530201342282,39.15343915343915,29.753989361702125
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,results_,60.999813827311534,49.57472660996355,,8.38368580060423,29.61409395973154,37.83068783068783,35.1063829787234
sethuiyer/Llamaverse-3.1-8B-Instruct,results_,61.85410266980501,54.07047387606318,,18.429003021148034,29.110738255033556,37.56613756613756,35.231050531914896
sethuiyer/Qwen2.5-7B-Anvita,results_,64.80416406246536,54.33084533935081,,15.861027190332328,32.718120805369125,43.25396825396825,41.65558510638298
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,results_,30.415076441619348,38.1010241277556,,1.812688821752266,25.922818791946305,35.978835978835974,19.971742021276594
shivank21/mistral_dpo_self,results_,34.0345837932242,31.90418330151015,,1.9637462235649545,24.07718120805369,32.407407407407405,22.14095744680851
Sicarius-Prototyping/Brainy_LLAMA,results_,52.04224790223274,50.9460163166117,,13.36858006042296,31.3758389261745,41.4021164021164,38.48902925531915
SicariusSicariiStuff/LLAMA-3_8B_Unaligned_BETA,results_,37.13203189758729,46.9536538795348,,7.854984894259818,30.536912751677853,41.13756613756614,34.64926861702128
SicariusSicariiStuff/Phi-Line_14B,results_,64.95653754260917,61.29144245790661,,38.59516616314199,35.31879194630873,44.70899470899471,54.537898936170215
SicariusSicariiStuff/Qwen2.5-14B_Uncensored,results_,31.73147249298528,62.818955042527335,,29.38066465256798,38.171140939597315,45.10582010582011,52.659574468085104
SicariusSicariiStuff/Qwen2.5-14B_Uncensored_Instruct,results_,37.89389929830627,59.225828849158134,,27.870090634441087,32.969798657718115,36.904761904761905,51.27160904255319
siqi00/Mistral-7B-DFT,results_,55.68668909604294,46.45026905051207,,3.7764350453172204,30.453020134228186,41.7989417989418,29.62932180851064
skymizer/Llama2-7b-sft-chat-custom-template-dpo,results_,23.52823840742563,36.67766012844992,,0.9818731117824773,23.909395973154364,44.17989417989418,19.464760638297875
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch5,results_,43.599205663195875,33.900364520048605,,4.758308157099698,25.922818791946305,34.65608465608466,19.456449468085108
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,results_,43.599205663195875,33.900364520048605,,4.758308157099698,25.922818791946305,34.65608465608466,19.456449468085108
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,results_,53.31121424487028,43.89862871029335,,13.821752265861026,29.194630872483224,35.18518518518518,30.044880319148938
SkyOrbis/SKY-Ko-Qwen2.5-3B-Instruct,results_,35.34100630770799,42.596771393855235,,4.758308157099698,27.936241610738254,40.21164021164021,28.116688829787233
SkyOrbis/SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000,results_,38.188672721711725,50.42527339003645,,18.27794561933535,32.718120805369125,44.31216931216932,39.137300531914896
SkyOrbis/SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000,results_,38.12373391490135,53.42822426662038,,20.090634441087612,30.285234899328863,42.32804232804233,42.37865691489361
someon98/qwen-CoMa-0.5b,results_,22.76637100670665,29.248394375976396,,0.0,23.993288590604024,40.34391534391534,10.987367021276597
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,results_,45.05301488938239,65.31852109008852,,35.04531722054381,38.25503355704698,48.148148148148145,53.79820478723404
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,results_,72.56523801291684,64.01666377365041,,34.44108761329305,38.00335570469799,48.01587301587302,53.43251329787234
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,results_,64.12973133507981,54.97309494879361,,21.299093655589125,34.73154362416108,53.042328042328045,45.88597074468085
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,results_,53.47101246913745,55.667418850893945,,28.92749244712991,32.04697986577181,44.97354497354497,45.25432180851064
sometimesanotion/Qwentessential-14B-v1,results_,62.79083941719084,65.35323728519354,,40.70996978851964,38.758389261744966,48.67724867724868,53.81482712765957
sometimesanotion/Qwentinuum-14B-v1,results_,50.316161119163816,65.4747439680611,,32.40181268882175,38.25503355704698,47.75132275132275,54.09740691489362
sometimesanotion/Qwentinuum-14B-v2,results_,53.783294990624874,65.33587918764103,,32.93051359516616,38.84228187919463,47.08994708994709,54.08909574468085
